IMG-0002-00001.jpg,127702,{},0,0,{},{}
IMG-0002-00002.jpg,128691,{},0,0,{},{}
IMG-0002-00003.jpg,124042,{},0,0,{},{}
IMG-0002-00004.jpg,128857,{},0,0,{},{}
IMG-0002-00005.jpg,126760,{},0,0,{},{}
IMG-0002-00006.jpg,124385,{},0,0,{},{}
IMG-0002-00007.jpg,122475,{},0,0,{},{}
IMG-0002-00008.jpg,121615,{},0,0,{},{}
IMG-0002-00009.jpg,121205,{},0,0,{},{}
IMG-0002-00010.jpg,122575,{},0,0,{},{}
IMG-0002-00011.jpg,119465,{},0,0,{},{}
IMG-0002-00012.jpg,120076,{},0,0,{},{}
IMG-0002-00013.jpg,119991,{},0,0,{},{}
IMG-0002-00014.jpg,123474,{},0,0,{},{}
IMG-0002-00015.jpg,118712,{},0,0,{},{}
IMG-0002-00016.jpg,118019,{},0,0,{},{}
IMG-0002-00017.jpg,127021,{},0,0,{},{}
IMG-0002-00018.jpg,129847,{},0,0,{},{}
IMG-0002-00019.jpg,128849,{},0,0,{},{}
IMG-0002-00020.jpg,132612,{},0,0,{},{}
IMG-0002-00021.jpg,132486,{},0,0,{},{}
IMG-0002-00022.jpg,132017,{},0,0,{},{}
IMG-0002-00023.jpg,121023,{},0,0,{},{}
IMG-0002-00024.jpg,129423,{},0,0,{},{}
IMG-0002-00025.jpg,132356,{},0,0,{},{}
IMG-0002-00026.jpg,129047,{},0,0,{},{}
IMG-0002-00027.jpg,129688,{},0,0,{},{}
IMG-0002-00028.jpg,127746,{},0,0,{},{}
IMG-0002-00029.jpg,134109,{},0,0,{},{}
IMG-0002-00030.jpg,132513,{},0,0,{},{}
IMG-0002-00031.jpg,133062,{},0,0,{},{}
IMG-0002-00032.jpg,128007,{},0,0,{},{}
IMG-0002-00033.jpg,120906,{},0,0,{},{}
IMG-0002-00034.jpg,118252,{},0,0,{},{}
IMG-0002-00035.jpg,120593,{},1,0,"{""name"":""circle"",""cx"":397,""cy"":147,""r"":16}","{""type"":""benign""}"
IMG-0002-00036.jpg,121656,{},3,0,"{""name"":""circle"",""cx"":401,""cy"":147,""r"":15.033}","{""type"":""benign""}"
IMG-0002-00036.jpg,121656,{},3,1,"{""name"":""circle"",""cx"":400,""cy"":207,""r"":14}","{""type"":""benign""}"
IMG-0002-00036.jpg,121656,{},3,2,"{""name"":""circle"",""cx"":119,""cy"":148,""r"":19.105}","{""type"":""benign""}"
IMG-0002-00037.jpg,123472,{},4,0,"{""name"":""circle"",""cx"":407,""cy"":124,""r"":11.662}","{""type"":""benign""}"
IMG-0002-00037.jpg,123472,{},4,1,"{""name"":""circle"",""cx"":399,""cy"":144,""r"":9.434}","{""type"":""benign""}"
IMG-0002-00037.jpg,123472,{},4,2,"{""name"":""circle"",""cx"":398,""cy"":205,""r"":17}","{""type"":""benign""}"
IMG-0002-00037.jpg,123472,{},4,3,"{""name"":""circle"",""cx"":119,""cy"":148,""r"":17.889}","{""type"":undefined}"
IMG-0002-00038.jpg,121553,{},2,0,"{""name"":""circle"",""cx"":405,""cy"":132,""r"":16.553}","{""type"":""benign""}"
IMG-0002-00038.jpg,121553,{},2,1,"{""name"":""circle"",""cx"":117,""cy"":146,""r"":18}","{""type"":""benign""}"
IMG-0002-00039.jpg,123954,{},1,0,"{""name"":""circle"",""cx"":402,""cy"":133,""r"":21.932}","{""type"":""benign""}"
IMG-0002-00040.jpg,122174,{},0,0,{},{}
IMG-0002-00041.jpg,125277,{},3,0,"{""name"":""circle"",""cx"":403,""cy"":195,""r"":23.022}","{""type"":""benign""}"
IMG-0002-00041.jpg,125277,{},3,1,"{""name"":""circle"",""cx"":128,""cy"":130,""r"":27.659}","{""type"":""benign""}"
IMG-0002-00041.jpg,125277,{},3,2,"{""name"":""circle"",""cx"":328,""cy"":295,""r"":44}","{""type"":""tumora""}"
IMG-0002-00042.jpg,125746,{},3,0,"{""name"":""circle"",""cx"":396,""cy"":191,""r"":23}","{""type"":""benign""}"
IMG-0002-00042.jpg,125746,{},3,1,"{""name"":""ellipse"",""cx"":122,""cy"":124,""rx"":32.016,""ry"":18,""theta"":-0.031}","{""type"":""benign""}"
IMG-0002-00042.jpg,125746,{},3,2,"{""name"":""circle"",""cx"":336,""cy"":295,""r"":48}","{""type"":""tumora""}"
IMG-0002-00043.jpg,130390,{},4,0,"{""name"":""circle"",""cx"":390,""cy"":191,""r"":25.239}","{""type"":""benign""}"
IMG-0002-00043.jpg,130390,{},4,1,"{""name"":""circle"",""cx"":122,""cy"":195,""r"":20.839}","{""type"":""benign""}"
IMG-0002-00043.jpg,130390,{},4,2,"{""name"":""ellipse"",""cx"":123,""cy"":121,""rx"":30.504,""ry"":15,""theta"":-3.125}","{""type"":""benign""}"
IMG-0002-00043.jpg,130390,{},4,3,"{""name"":""circle"",""cx"":334,""cy"":291,""r"":51.245}","{""type"":""tumora""}"
IMG-0002-00044.jpg,130483,{},3,0,"{""name"":""circle"",""cx"":123,""cy"":187,""r"":23.087}","{""type"":""benign""}"
IMG-0002-00044.jpg,130483,{},3,1,"{""name"":""ellipse"",""cx"":112,""cy"":117,""rx"":27,""ry"":15.508,""theta"":-3.109}","{""type"":""benign""}"
IMG-0002-00044.jpg,130483,{},3,2,"{""name"":""circle"",""cx"":336,""cy"":295,""r"":43.046}","{""type"":""tumora""}"
IMG-0002-00045.jpg,130813,{},2,0,"{""name"":""circle"",""cx"":131,""cy"":177,""r"":19.78}","{""type"":""benign""}"
IMG-0002-00045.jpg,130813,{},2,1,"{""name"":""circle"",""cx"":331,""cy"":292,""r"":47}","{""type"":""tumora""}"
IMG-0002-00046.jpg,121109,{},1,0,"{""name"":""circle"",""cx"":330,""cy"":290,""r"":57.52}","{""type"":""tumora""}"
IMG-0002-00047.jpg,127116,{},1,0,"{""name"":""circle"",""cx"":329,""cy"":286,""r"":53}","{""type"":""tumora""}"
IMG-0002-00048.jpg,128372,{},1,0,"{""name"":""circle"",""cx"":314,""cy"":290,""r"":49.239}","{""type"":""tumora""}"
IMG-0002-00049.jpg,121535,{},1,0,"{""name"":""circle"",""cx"":315,""cy"":284,""r"":48.023}","{""type"":""tumora""}"
IMG-0002-00050.jpg,129006,{},1,0,"{""name"":""circle"",""cx"":314,""cy"":283,""r"":48}","{""type"":""tumora""}"
IMG-0002-00051.jpg,128184,{},0,0,{},{}
IMG-0002-00052.jpg,128597,{},0,0,{},{}
IMG-0002-00053.jpg,125438,{},0,0,{},{}
IMG-0002-00054.jpg,131798,{},0,0,{},{}
IMG-0002-00055.jpg,134494,{},0,0,{},{}
IMG-0002-00056.jpg,134953,{},0,0,{},{}
IMG-0002-00057.jpg,134039,{},0,0,{},{}
IMG-0002-00058.jpg,131759,{},0,0,{},{}
IMG-0002-00059.jpg,127824,{},0,0,{},{}
IMG-0002-00060.jpg,132825,{},0,0,{},{}
IMG-0002-00061.jpg,138134,{},0,0,{},{}
IMG-0002-00062.jpg,135947,{},0,0,{},{}
IMG-0002-00063.jpg,134908,{},0,0,{},{}
IMG-0002-00064.jpg,135949,{},0,0,{},{}
IMG-0002-00065.jpg,134708,{},0,0,{},{}
IMG-0002-00066.jpg,133653,{},0,0,{},{}
IMG-0002-00067.jpg,134081,{},0,0,{},{}
IMG-0002-00068.jpg,135997,{},0,0,{},{}
IMG-0002-00069.jpg,135675,{},0,0,{},{}
IMG-0002-00070.jpg,134950,{},0,0,{},{}
IMG-0002-00071.jpg,131664,{},0,0,{},{}
IMG-0002-00072.jpg,132326,{},0,0,{},{}
IMG-0002-00073.jpg,134037,{},0,0,{},{}
IMG-0002-00074.jpg,136690,{},0,0,{},{}
IMG-0002-00075.jpg,132810,{},0,0,{},{}
IMG-0002-00076.jpg,129323,{},0,0,{},{}
IMG-0002-00077.jpg,126983,{},0,0,{},{}
IMG-0002-00078.jpg,122118,{},0,0,{},{}
IMG-0002-00079.jpg,123970,{},0,0,{},{}
IMG-0002-00080.jpg,123776,{},0,0,{},{}
IMG-0002-00081.jpg,127040,{},0,0,{},{}
IMG-0002-00082.jpg,126956,{},0,0,{},{}
IMG-0002-00083.jpg,127742,{},0,0,{},{}
IMG-0002-00084.jpg,128342,{},0,0,{},{}
IMG-0002-00085.jpg,133080,{},0,0,{},{}
IMG-0002-00086.jpg,130015,{},0,0,{},{}
IMG-0002-00087.jpg,126302,{},0,0,{},{}
IMG-0002-00088.jpg,125590,{},0,0,{},{}
IMG-0002-00089.jpg,125806,{},0,0,{},{}
